cell,drug,res
SK-LMS-1,11667893,5.74912
SK-LMS-1,11707110,-0.468712
SK-LMS-1,11719003,2.094389
SK-LMS-1,11960529,4.677195
SK-LMS-1,11977753,-1.671292
SK-LMS-1,16224745,4.67304
SK-LMS-1,16241412,4.823122
SK-LMS-1,16720766,0.799752
SK-LMS-1,17755052,0.506145
SK-LMS-1,23725625,4.378992
SK-LMS-1,24180719,4.650993
SK-LMS-1,24737642,4.638456
SK-LMS-1,24753719,4.209851
SK-LMS-1,24771867,0.986223
SK-LMS-1,24776445,5.451451
SK-LMS-1,24788740,5.096892
SK-LMS-1,24821094,5.729483
SK-LMS-1,24856436,1.421754
SK-LMS-1,24866313,1.843178
SK-LMS-1,24871506,4.548268
SK-LMS-1,24958200,3.88155
SK-LMS-1,24978538,2.200672
SK-LMS-1,25099184,1.292463
SK-LMS-1,25124816,4.532588
SK-LMS-1,25126798,5.173767
SK-LMS-1,25227436,4.172785
SK-LMS-1,25227847,4.338991
SK-LMS-1,25262965,-0.784991
SK-LMS-1,35397514,5.483924
SK-LMS-1,42623951,5.429194
SK-LMS-1,42642645,0.7011
SK-LMS-1,44182295,1.416348
SK-LMS-1,44224160,0.83705
SK-LMS-1,44450571,3.097586
SK-LMS-1,44462758,2.799839
SK-LMS-1,44462760,4.496679
SK-LMS-1,44631912,4.026435
SK-LMS-1,44632017,2.598753
SK-LMS-1,44819241,4.670471
SK-LMS-1,46236925,-0.262938
SK-LMS-1,46843057,4.417327
SK-LMS-1,46883536,5.525423
SK-LMS-1,46907787,2.481508
SK-LMS-1,46926350,-3.708641
SK-LMS-1,46926973,3.877457
SK-LMS-1,46930998,3.374251
SK-LMS-1,46931953,5.695643
SK-LMS-1,46943432,3.286762
SK-LMS-1,49846579,2.867701
SK-LMS-1,49847690,2.946152
SK-LMS-1,51000408,5.51177
SK-LMS-1,51001932,1.978465
SK-LMS-1,51039095,3.299765
SK-LMS-1,51042438,3.879769
SK-LMS-1,52913813,3.552366
SK-LMS-1,52918385,1.841628
SK-LMS-1,53469448,3.597986
SK-LMS-1,54761306,4.532356
SK-LMS-1,56645356,4.699891
SK-LMS-1,56649450,4.989248
SK-LMS-1,56941241,5.70692
SK-LMS-1,56962336,5.081372
SK-LMS-1,56962337,1.746669
SK-LMS-1,57345410,5.447518
SK-LMS-1,57519544,4.912714
SK-LMS-1,59472121,4.812739
SK-LMS-1,59473233,3.717626
SK-LMS-1,60167849,5.160809
SK-LMS-1,66577015,1.473709
SK-LMS-1,68107965,5.707985
SK-LMS-1,68289010,2.200145
SK-LMS-1,68947304,4.431873
SK-LMS-1,70676303,1.064359
SK-LMS-1,70983932,5.74912
SK-LMS-1,71268957,1.467433
SK-LMS-1,71271629,4.734661
SK-LMS-1,71297207,3.291286
SK-LMS-1,71299339,4.294759
SK-LMS-1,71496458,3.233075
SK-LMS-1,72200024,4.580813
SK-LMS-1,73555129,6.23894
SK-LMS-1,78209992,3.800819
SK-LMS-1,78243717,4.909949
SK-LMS-1,91663328,2.756505
SK-LMS-1,91668541,5.684069
SK-LMS-1,117072552,5.295562
SK-LMS-1,118704762,5.300853
RO82-W-1,1018,7.914961
RO82-W-1,1401,5.310738
RO82-W-1,2907,7.94909
RO82-W-1,3385,8.647308
RO82-W-1,3899,5.814219
RO82-W-1,4261,7.056214
RO82-W-1,5311,4.313762
RO82-W-1,5394,8.622929
RO82-W-1,6253,6.222439
RO82-W-1,24360,0.793633
RO82-W-1,36314,1.40265
RO82-W-1,41867,3.073165
RO82-W-1,60750,1.924428
RO82-W-1,60838,7.482219
RO82-W-1,84691,7.379432
RO82-W-1,104741,6.281761
RO82-W-1,104842,0.128173
RO82-W-1,123631,6.690729
RO82-W-1,126565,0.742631
RO82-W-1,126941,5.401713
RO82-W-1,148124,-0.499897
RO82-W-1,156422,7.877686
RO82-W-1,176158,8.002307
RO82-W-1,176870,5.558775
RO82-W-1,208908,7.713638
RO82-W-1,216239,7.572364
RO82-W-1,216326,7.541444
RO82-W-1,227681,7.602899
RO82-W-1,387447,-1.830746
RO82-W-1,462382,-0.99426
RO82-W-1,644241,6.466097
RO82-W-1,992586,2.981896
RO82-W-1,2155128,4.72603
RO82-W-1,2314623,8.164523
RO82-W-1,2726824,5.91862
RO82-W-1,2733526,7.863065
RO82-W-1,2802462,7.896562
RO82-W-1,2984337,5.867458
RO82-W-1,3062316,0.930837
RO82-W-1,5278396,7.141741
RO82-W-1,5310940,7.883283
RO82-W-1,5311497,-0.341681
RO82-W-1,5328940,5.703699
RO82-W-1,5330286,5.071295
RO82-W-1,5384616,-0.256422
RO82-W-1,5460769,3.998617
RO82-W-1,6450551,5.540148
RO82-W-1,6505803,2.042015
RO82-W-1,6710780,-0.4486
RO82-W-1,6914657,-3.047053
RO82-W-1,6918289,1.624876
RO82-W-1,9825149,8.044509
RO82-W-1,9826528,5.127238
RO82-W-1,9914412,5.194687
RO82-W-1,9926054,7.700722
RO82-W-1,9927531,7.242854
RO82-W-1,9931953,7.244096
RO82-W-1,9933475,5.00933
RO82-W-1,9936746,4.126695
RO82-W-1,9938202,6.483513
RO82-W-1,9943465,6.090278
RO82-W-1,10096043,2.69197
RO82-W-1,10127622,5.620023
RO82-W-1,10184653,4.023224
RO82-W-1,10384072,7.031985
RO82-W-1,10385095,3.054983
RO82-W-1,10390396,6.158334
RO82-W-1,11152667,4.078284
RO82-W-1,11178236,-4.199944
RO82-W-1,11228183,5.071243
RO82-W-1,11316960,7.506052
RO82-W-1,11327430,7.199561
RO82-W-1,11364421,3.638117
RO82-W-1,11404337,2.01547
RO82-W-1,11433190,7.149442
RO82-W-1,11455910,3.246457
RO82-W-1,11488320,7.53056
RO82-W-1,11609586,6.53073
RO82-W-1,11624601,7.433135
RO82-W-1,11626560,5.568732
RO82-W-1,11634725,6.510057
RO82-W-1,11640390,7.233435
RO82-W-1,11655119,8.138127
RO82-W-1,11667893,8.313351
RO82-W-1,11707110,3.231433
RO82-W-1,11719003,2.797239
RO82-W-1,11960529,8.137234
RO82-W-1,11977753,1.799165
RO82-W-1,16224745,5.469725
RO82-W-1,16241412,5.945348
RO82-W-1,16720766,7.280743
RO82-W-1,17755052,3.210193
RO82-W-1,23725625,6.877641
RO82-W-1,24180719,6.606997
RO82-W-1,24737642,6.424805
RO82-W-1,24753719,6.745096
RO82-W-1,24771867,6.418005
RO82-W-1,24776445,7.565753
RO82-W-1,24788740,7.040947
RO82-W-1,24821094,8.163499
RO82-W-1,24856436,3.667648
RO82-W-1,24866313,6.389368
RO82-W-1,24871506,7.051476
RO82-W-1,24958200,6.564357
RO82-W-1,24978538,3.898974
RO82-W-1,25099184,3.493998
RO82-W-1,25124816,6.810148
RO82-W-1,25126798,7.89195
RO82-W-1,25227436,4.957036
RO82-W-1,25227847,6.415807
RO82-W-1,25262965,-0.937187
RO82-W-1,35397514,7.668418
RO82-W-1,42623951,6.694281
RO82-W-1,42642645,2.519906
RO82-W-1,44182295,3.540661
RO82-W-1,44224160,2.528705
RO82-W-1,44450571,7.619645
RO82-W-1,44462758,6.744461
RO82-W-1,44462760,7.990858
RO82-W-1,44631912,6.671617
RO82-W-1,44632017,6.23324
RO82-W-1,44819241,7.589552
RO82-W-1,46236925,1.756859
RO82-W-1,46843057,5.334326
RO82-W-1,46883536,7.680901
RO82-W-1,46907787,3.619488
RO82-W-1,46926350,1.13367
RO82-W-1,46926973,7.101113
RO82-W-1,46930998,5.630066
RO82-W-1,46931953,8.188988
RO82-W-1,46943432,5.939098
RO82-W-1,49846579,4.769821
RO82-W-1,49847690,7.021615
RO82-W-1,51000408,7.65329
RO82-W-1,51001932,3.965189
RO82-W-1,51039095,5.538979
RO82-W-1,51042438,7.938362
RO82-W-1,52913813,5.388019
RO82-W-1,52918385,6.313008
RO82-W-1,53469448,6.49684
RO82-W-1,54761306,5.894384
RO82-W-1,56645356,7.662409
RO82-W-1,56649450,6.882587
RO82-W-1,56941241,7.916404
RO82-W-1,56962336,7.756251
RO82-W-1,56962337,4.836106
RO82-W-1,57345410,8.050369
RO82-W-1,57519544,7.552171
RO82-W-1,59472121,7.22896
RO82-W-1,59473233,4.559517
RO82-W-1,60167849,6.579228
RO82-W-1,66577015,2.784921
RO82-W-1,68107965,7.557088
RO82-W-1,68289010,5.978239
RO82-W-1,68947304,7.215329
RO82-W-1,70676303,2.295684
RO82-W-1,70983932,8.272623
RO82-W-1,71268957,5.189393
RO82-W-1,71271629,6.05965
RO82-W-1,71297207,6.343942
RO82-W-1,71299339,6.553115
RO82-W-1,71496458,5.184311
RO82-W-1,72200024,6.324358
RO82-W-1,73555129,8.876051
RO82-W-1,78209992,4.758998
RO82-W-1,78243717,7.956373
RO82-W-1,91663328,4.567986
RO82-W-1,91668541,6.75837
RO82-W-1,117072552,7.230208
RO82-W-1,118704762,7.137644
HC-1,1018,4.754617
HC-1,1401,2.868191
HC-1,2907,4.641307
HC-1,3385,2.240122
HC-1,3899,3.657195
HC-1,4261,1.54008
HC-1,5311,0.47023
HC-1,5394,2.616022
HC-1,6253,-0.054146
HC-1,24360,-4.960264
HC-1,36314,-5.391734
HC-1,41867,-3.184592
HC-1,60750,-4.684696
HC-1,60838,0.115892
HC-1,84691,1.188732
HC-1,104741,2.873213
HC-1,104842,-6.501685
HC-1,123631,3.192487
HC-1,126565,-2.553765
HC-1,126941,-2.661153
HC-1,148124,-6.238509
HC-1,156422,3.868024
HC-1,176158,4.593088
HC-1,176870,2.709785
HC-1,208908,3.370109
HC-1,216239,1.94461
HC-1,216326,4.644167
HC-1,227681,3.981945
HC-1,387447,-5.078397
HC-1,462382,-1.490473
HC-1,644241,3.268063
HC-1,992586,2.730165
HC-1,2155128,2.41806
HC-1,2314623,5.244408
HC-1,2726824,4.237091
HC-1,2733526,2.590467
HC-1,2802462,5.426905
HC-1,2984337,2.859182
HC-1,3062316,1.286426
HC-1,5278396,4.223942
HC-1,5310940,2.007994
HC-1,5311497,-6.451607
HC-1,5328940,0.250864
HC-1,5330286,2.640775
HC-1,5384616,-3.742972
HC-1,5460769,-0.610083
HC-1,6450551,1.112572
HC-1,6505803,-1.311213
HC-1,6710780,-5.999024
HC-1,9825149,2.3923
HC-1,9826528,0.443402
HC-1,9914412,0.858962
HC-1,9926054,3.656589
HC-1,9927531,2.944983
HC-1,9931953,2.309443
HC-1,9933475,1.822464
HC-1,9936746,3.072007
HC-1,9938202,3.93308
HC-1,9943465,2.159674
HC-1,10096043,-3.18707
HC-1,10127622,2.746944
HC-1,10184653,0.75617
HC-1,10384072,0.206323
HC-1,10385095,0.104769
HC-1,10390396,2.26525
HC-1,11152667,-1.051781
HC-1,11178236,-5.245644
HC-1,11228183,0.251268
HC-1,11316960,2.455164
HC-1,11327430,2.143626
HC-1,11364421,-4.963077
HC-1,11404337,0.068406
HC-1,11433190,-0.006654
HC-1,11488320,4.459748
HC-1,11609586,0.471106
HC-1,11624601,4.95918
HC-1,11626560,1.450152
HC-1,11634725,2.419125
HC-1,11640390,4.493496
HC-1,11655119,5.391756
HC-1,11667893,4.831826
HC-1,11707110,0.286829
HC-1,11719003,1.866537
HC-1,11960529,4.571398
HC-1,11977753,-2.251425
HC-1,16224745,0.544936
HC-1,16241412,3.532378
HC-1,16720766,-1.322111
HC-1,17755052,1.141829
HC-1,23725625,2.895038
HC-1,24180719,3.735663
HC-1,24737642,4.916784
HC-1,24753719,3.2734
HC-1,24771867,1.606725
HC-1,24776445,3.9242
HC-1,24788740,4.002767
HC-1,24821094,5.482916
HC-1,24856436,-1.486332
HC-1,24866313,3.969052
HC-1,24871506,4.47961
HC-1,24958200,4.720382
HC-1,24978538,1.839221
HC-1,25099184,2.774438
HC-1,25124816,4.740516
HC-1,25126798,4.948051
HC-1,25227436,1.943998
HC-1,25227847,2.777986
HC-1,25262965,-0.069968
HC-1,35397514,5.228835
HC-1,42623951,5.123332
HC-1,42642645,2.243966
HC-1,44182295,2.109455
HC-1,44224160,2.085723
HC-1,44450571,1.539903
HC-1,44462758,2.698393
HC-1,44462760,3.452571
HC-1,44631912,3.236973
HC-1,44632017,0.330112
HC-1,44819241,0.136373
HC-1,46236925,-1.134725
HC-1,46843057,2.784706
HC-1,46883536,3.762363
HC-1,46907787,0.614101
HC-1,46926350,-3.314319
HC-1,46926973,3.600233
HC-1,46930998,2.598898
HC-1,46931953,2.763081
HC-1,46943432,3.292152
HC-1,49846579,1.362025
HC-1,49847690,1.527774
HC-1,51000408,2.212021
HC-1,51001932,2.094767
HC-1,51039095,2.551216
HC-1,51042438,2.475333
HC-1,52913813,3.120135
HC-1,52918385,6.0714
HC-1,53469448,3.000842
HC-1,54761306,1.598019
HC-1,56645356,4.977356
HC-1,56649450,2.428022
HC-1,56941241,4.610565
HC-1,56962336,5.287527
HC-1,56962337,1.956305
HC-1,57345410,4.861701
HC-1,57519544,4.402098
HC-1,59472121,2.280703
HC-1,59473233,4.109584
HC-1,60167849,3.832039
HC-1,66577015,0.279013
HC-1,68107965,4.93589
HC-1,68289010,1.389249
HC-1,68947304,3.467694
HC-1,70676303,-0.190902
HC-1,70983932,1.174204
HC-1,71268957,1.269088
HC-1,71271629,3.472324
HC-1,71297207,3.083587
HC-1,71299339,3.806571
HC-1,71496458,1.534508
HC-1,72200024,3.96729
HC-1,73555129,4.009438
HC-1,78209992,2.637437
HC-1,78243717,4.02608
HC-1,91663328,1.087379
HC-1,91668541,4.126483
HC-1,117072552,4.480585
HC-1,118704762,3.495719
CW-2,1018,4.799496
CW-2,1401,4.373855
CW-2,2907,5.525289
CW-2,3385,2.961436
CW-2,3899,4.531593
CW-2,4261,2.318848
CW-2,5311,1.155052
CW-2,5394,6.128617
CW-2,6253,-0.840443
CW-2,24360,-2.257335
CW-2,36314,-1.450269
CW-2,41867,1.17464
CW-2,60750,-0.531914
CW-2,60838,2.817503
CW-2,84691,2.565379
CW-2,104741,3.548626
CW-2,104842,-2.210168
CW-2,123631,1.713646
CW-2,126565,0.743504
CW-2,126941,-3.346212
CW-2,148124,-2.063289
CW-2,156422,4.951147
CW-2,176158,4.953326
CW-2,176870,1.859663
CW-2,208908,2.072716
CW-2,216239,2.155903
CW-2,216326,5.461106
CW-2,227681,4.783669
CW-2,387447,-4.077228
CW-2,462382,-0.696801
CW-2,644241,1.785049
CW-2,992586,3.052274
CW-2,2155128,3.149567
CW-2,2314623,5.487399
CW-2,2726824,4.437959
CW-2,2733526,4.346143
CW-2,2802462,5.713373
CW-2,2984337,4.355831
CW-2,3062316,2.622683
CW-2,5278396,4.724672
CW-2,5310940,2.502273
CW-2,5311497,-2.384317
CW-2,5328940,2.529264
CW-2,5330286,3.570804
CW-2,5384616,-1.0706
CW-2,5460769,2.15057
CW-2,6450551,3.531717
CW-2,6505803,0.131711
CW-2,6710780,-2.947845
CW-2,6914657,-4.926433
CW-2,6918289,2.578328
CW-2,9825149,2.522076
CW-2,9826528,1.044392
CW-2,9858940,4.171887
CW-2,9914412,5.502109
CW-2,9926054,3.065749
CW-2,9927531,5.525289
CW-2,9931953,3.579262
CW-2,9933475,2.530922
CW-2,9936746,3.043428
CW-2,9938202,3.315739
CW-2,9943465,3.70734
CW-2,10096043,-2.494835
CW-2,10127622,2.873552
CW-2,10184653,0.366177
CW-2,10384072,2.667068
CW-2,10385095,0.797554
CW-2,10390396,2.510149
CW-2,11152667,2.172384
CW-2,11178236,1.772031
CW-2,11228183,3.433842
CW-2,11316960,4.248917
CW-2,11327430,2.999045
CW-2,11364421,-1.631574
CW-2,11404337,0.588361
CW-2,11433190,2.488454
CW-2,11455910,-0.207485
CW-2,11488320,0.824038
CW-2,11609586,3.724638
CW-2,11624601,4.678225
CW-2,11626560,2.924185
CW-2,11634725,3.195889
CW-2,11640390,3.484523
CW-2,11655119,5.359739
CW-2,11667893,5.517059
CW-2,11707110,0.115046
CW-2,11719003,2.918338
CW-2,11960529,5.308193
CW-2,11977753,-0.792647
CW-2,16224745,4.732127
CW-2,16241412,3.759099
CW-2,16720766,4.174181
CW-2,17755052,1.15044
CW-2,23725625,5.242677
CW-2,24180719,5.231716
CW-2,24737642,5.372898
CW-2,24753719,4.453633
CW-2,24771867,3.765969
CW-2,24776445,4.874491
CW-2,24788740,3.650361
CW-2,24821094,2.53091
CW-2,24856436,0.884171
CW-2,24866313,2.707758
CW-2,24871506,5.457321
CW-2,24958200,4.035471
CW-2,24978538,2.818489
CW-2,25099184,4.156115
CW-2,25124816,4.84199
CW-2,25126798,4.416143
CW-2,25227436,4.036119
CW-2,25227847,5.32402
CW-2,25262965,0.631008
CW-2,35397514,3.920779
CW-2,42623951,5.514811
CW-2,42642645,2.158315
CW-2,44182295,1.36282
CW-2,44224160,2.772642
CW-2,44450571,3.771248
CW-2,44462758,5.213182
CW-2,44462760,4.958633
CW-2,44631912,3.77965
CW-2,44632017,2.431348
CW-2,44819241,3.025416
CW-2,46236925,0.408677
CW-2,46843057,2.181745
CW-2,46883536,4.055951
CW-2,46907787,2.228451
CW-2,46926350,-2.195209
CW-2,46926973,3.67471
CW-2,46930998,3.008349
CW-2,46931953,3.730929
CW-2,46943432,3.711319
CW-2,49846579,3.192542
CW-2,49847690,4.987978
CW-2,51000408,4.156128
CW-2,51001932,2.005195
CW-2,51039095,5.833314
CW-2,51042438,2.47058
CW-2,52913813,4.879232
CW-2,52918385,5.035851
CW-2,53469448,3.297671
CW-2,54761306,3.005888
CW-2,56645356,5.236682
CW-2,56649450,3.225334
CW-2,56941241,5.362794
CW-2,56962336,5.719341
CW-2,56962337,2.367103
CW-2,57345410,5.273335
CW-2,57519544,4.620628
CW-2,59472121,4.803631
CW-2,59473233,3.889853
CW-2,60167849,4.100721
CW-2,66577015,1.071656
CW-2,68107965,5.289684
CW-2,68289010,2.44902
CW-2,68947304,5.443895
CW-2,70676303,3.112449
CW-2,70983932,5.218358
CW-2,71268957,3.124815
CW-2,71271629,4.699883
CW-2,71297207,4.419198
CW-2,71299339,4.486867
CW-2,71496458,-0.581387
CW-2,72200024,5.645901
CW-2,73555129,3.867276
CW-2,78209992,2.505027
CW-2,78243717,5.605887
CW-2,91663328,4.634789
CW-2,91668541,5.413204
CW-2,117072552,5.361971
CW-2,118704762,5.312581
EFO-27,1018,6.489586
EFO-27,1401,4.784001
EFO-27,2375,5.865628
EFO-27,2907,5.683759
EFO-27,3385,3.160899
EFO-27,3899,6.264739
EFO-27,4261,2.886882
EFO-27,5311,1.102056
EFO-27,5394,6.491689
EFO-27,24360,0.581477
EFO-27,36314,-3.427556
EFO-27,41867,1.413752
EFO-27,60750,2.552575
EFO-27,60838,4.985839
EFO-27,104741,4.073435
EFO-27,104842,-1.274619
EFO-27,123631,2.810887
EFO-27,126565,2.913747
EFO-27,126941,3.984291
EFO-27,148124,-2.610636
EFO-27,156422,4.486675
EFO-27,176158,6.369938
EFO-27,176870,1.703591
EFO-27,208908,2.319638
EFO-27,216239,3.357118
EFO-27,216326,6.37602
EFO-27,227681,4.767456
EFO-27,300471,0.221432
EFO-27,387447,-2.59029
EFO-27,444795,6.266001
EFO-27,462382,-0.053694
EFO-27,637858,2.738526
EFO-27,644241,3.340681
EFO-27,2155128,4.51099
EFO-27,2314623,5.234181
EFO-27,2726824,5.579419
EFO-27,2733526,6.175892
EFO-27,2802462,6.365369
EFO-27,2984337,3.15905
EFO-27,3062316,-2.25853
EFO-27,5278396,6.37602
EFO-27,5310940,5.164512
EFO-27,5311497,-0.921781
EFO-27,5327091,4.890009
EFO-27,5328940,1.466965
EFO-27,5330286,4.508314
EFO-27,5384616,-1.747689
EFO-27,5494449,5.016206
EFO-27,6450551,5.355538
EFO-27,6505803,0.737789
EFO-27,6914657,-4.671265
EFO-27,6918289,0.698705
EFO-27,9825149,5.919776
EFO-27,9826528,2.138156
EFO-27,9858940,3.963412
EFO-27,9914412,3.749859
EFO-27,9926054,2.894325
EFO-27,9927531,5.709962
EFO-27,9931953,5.151616
EFO-27,9933475,2.533719
EFO-27,9936746,4.176963
EFO-27,9938202,4.114255
EFO-27,9943465,4.705876
EFO-27,9956119,6.37602
EFO-27,10077147,4.829794
EFO-27,10096043,-2.048593
EFO-27,10127622,3.879324
EFO-27,10184653,0.862325
EFO-27,10384072,1.316666
EFO-27,10385095,2.018743
EFO-27,10390396,2.82694
EFO-27,10459196,5.636926
EFO-27,11152667,0.766891
EFO-27,11178236,-4.957674
EFO-27,11228183,3.022368
EFO-27,11316960,5.445776
EFO-27,11327430,2.441855
EFO-27,11364421,-1.200094
EFO-27,11404337,2.834828
EFO-27,11433190,5.730181
EFO-27,11488320,1.719795
EFO-27,11609586,4.237902
EFO-27,11624601,4.4448
EFO-27,11626560,4.335298
EFO-27,11634725,2.987948
EFO-27,11640390,6.31558
EFO-27,11655119,5.096656
EFO-27,11667893,6.374162
EFO-27,11707110,0.714836
EFO-27,11719003,3.965446
EFO-27,11960529,6.370884
EFO-27,11977753,-1.651981
EFO-27,16095342,4.240189
EFO-27,16224745,5.344995
EFO-27,16720766,3.214257
EFO-27,17755052,2.326169
EFO-27,23725625,5.75856
EFO-27,24180719,4.481251
EFO-27,24737642,5.698623
EFO-27,24753719,3.359658
EFO-27,24771867,4.179481
EFO-27,24776445,5.462456
EFO-27,24788740,1.183419
EFO-27,24821094,2.545454
EFO-27,24856436,2.024377
EFO-27,24866313,2.819979
EFO-27,24871506,5.469257
EFO-27,24958200,6.306374
EFO-27,24978538,4.573374
EFO-27,25099184,2.514104
EFO-27,25124816,5.870347
EFO-27,25126798,6.425741
EFO-27,25227436,0.920963
EFO-27,25227847,3.83599
EFO-27,35397514,5.890176
EFO-27,42623951,6.679633
EFO-27,42642645,2.12562
EFO-27,44137675,4.526847
EFO-27,44182295,2.907956
EFO-27,44224160,2.581067
EFO-27,44450571,3.287377
EFO-27,44462758,2.959153
EFO-27,44462760,3.979189
EFO-27,44631912,4.10896
EFO-27,44632017,2.26428
EFO-27,44819241,4.672899
EFO-27,46236925,0.774567
EFO-27,46843057,-0.180204
EFO-27,46883536,4.562863
EFO-27,46907787,4.716372
EFO-27,46926350,-1.297284
EFO-27,46926973,5.996676
EFO-27,46930998,3.535387
EFO-27,46931953,5.962702
EFO-27,46943432,4.008302
EFO-27,49846579,2.422497
EFO-27,49847690,2.763001
EFO-27,51000408,4.498961
EFO-27,51001932,3.609205
EFO-27,51039095,5.788328
EFO-27,51042438,0.230244
EFO-27,51371303,4.481704
EFO-27,52913813,4.318683
EFO-27,52918385,3.123924
EFO-27,53469448,4.069566
EFO-27,54685215,2.80265
EFO-27,54761306,2.040687
EFO-27,56645356,5.185934
EFO-27,56649450,5.412652
EFO-27,56941241,6.217244
EFO-27,56962336,6.564217
EFO-27,56962337,2.873182
EFO-27,57345410,6.563588
EFO-27,57519544,5.133293
EFO-27,59472121,2.093322
EFO-27,59473233,3.785765
EFO-27,60167849,5.717097
EFO-27,66577015,3.351867
EFO-27,68107965,5.526866
EFO-27,68289010,4.073435
EFO-27,68947304,6.37602
EFO-27,70676303,2.061649
EFO-27,71268957,3.947268
EFO-27,71271629,4.756288
EFO-27,71297207,5.256886
EFO-27,71299339,6.426877
EFO-27,71496458,0.6054
EFO-27,72200024,5.869778
EFO-27,73555129,4.669583
EFO-27,78209992,0.894284
EFO-27,78243717,6.667013
EFO-27,91663328,3.076217
EFO-27,91668541,5.590885
EFO-27,117072552,5.659049
EFO-27,118704762,5.841124
KM12,1018,5.679327
KM12,1401,5.24825
KM12,2907,5.255531
KM12,3385,2.714077
KM12,3899,4.484986
KM12,4261,2.120298
KM12,5311,1.402226
KM12,5394,6.747973
KM12,6253,0.621846
KM12,24360,-2.015512
KM12,36314,-4.263838
KM12,41867,-2.504244
KM12,60750,-0.962353
KM12,60838,3.490126
KM12,84691,3.364418
KM12,104741,3.649186
KM12,104842,-3.180342
KM12,123631,3.069888
KM12,126565,-3.258487
KM12,126941,-2.808472
KM12,148124,-5.153837
KM12,156422,3.587609
KM12,176158,6.135774
KM12,176870,2.259568
KM12,208908,2.728722
KM12,216239,1.884049
KM12,216326,5.572265
KM12,227681,5.763567
KM12,387447,-5.61762
KM12,462382,-1.731335
KM12,644241,2.938043
KM12,992586,3.038299
KM12,2155128,2.064445
KM12,2314623,5.431412
KM12,2726824,5.047758
KM12,2733526,2.816177
KM12,2802462,4.847341
KM12,2984337,3.478474
KM12,3062316,4.605338
KM12,5278396,4.893782
KM12,5310940,3.645405
KM12,5311497,-5.058048
KM12,5328940,0.48443
KM12,5330286,0.567063
KM12,5384616,-3.309932
KM12,5460769,2.943668
KM12,6450551,1.970573
KM12,6505803,-1.562949
KM12,6710780,-5.654984
KM12,6918289,0.946222
KM12,9825149,2.249042
KM12,9826528,-1.4881
KM12,9858940,2.898109
KM12,9914412,2.331376
KM12,9926054,5.307338
KM12,9927531,4.484274
KM12,9931953,3.663903
KM12,9933475,2.34673
KM12,9936746,1.571587
KM12,9938202,3.934949
KM12,9943465,0.071748
KM12,10096043,-1.140689
KM12,10127622,0.817069
KM12,10184653,1.2923
KM12,10384072,1.033744
KM12,10385095,0.420079
KM12,10390396,-2.780034
KM12,11152667,-2.255353
KM12,11178236,-3.244188
KM12,11228183,1.452942
KM12,11316960,3.204461
KM12,11327430,2.996415
KM12,11364421,-2.154204
KM12,11404337,0.533109
KM12,11433190,6.247731
KM12,11488320,5.764853
KM12,11609586,4.101574
KM12,11624601,5.335584
KM12,11626560,-0.721186
KM12,11634725,0.838503
KM12,11640390,4.620308
KM12,11655119,2.805435
KM12,11667893,5.600354
KM12,11707110,-2.623609
KM12,11719003,1.27971
KM12,11960529,5.715131
KM12,11977753,-2.390784
KM12,16224745,3.923809
KM12,16241412,3.174489
KM12,16720766,-0.689455
KM12,17755052,1.640387
KM12,23725625,4.517653
KM12,24180719,5.441087
KM12,24737642,5.693402
KM12,24753719,4.318668
KM12,24771867,0.885577
KM12,24776445,4.572331
KM12,24788740,1.447255
KM12,24821094,4.69399
KM12,24856436,-0.799109
KM12,24866313,0.20581
KM12,24871506,4.340005
KM12,24958200,5.358683
KM12,24978538,2.359663
KM12,25099184,5.728549
KM12,25124816,5.242955
KM12,25126798,5.134039
KM12,25227436,0.556575
KM12,25227847,2.318111
KM12,25262965,-1.638297
KM12,35397514,5.477819
KM12,42623951,5.600732
KM12,42642645,-2.331196
KM12,44182295,-0.205051
KM12,44224160,4.05758
